Epoch 1 Metrics: {'loss': 0.1641, 'grad_norm': 0.0, 'learning_rate': 5.6692242114237e-05, 'epoch': 1.329923273657289}
Epoch 1 Metrics: {'loss': 0.2182, 'grad_norm': 0.0, 'learning_rate': 4.816709292412617e-05, 'epoch': 1.3554987212276215}
Epoch 1 Metrics: {'loss': 0.1845, 'grad_norm': 0.0, 'learning_rate': 3.964194373401535e-05, 'epoch': 1.381074168797954}
Epoch 1 Metrics: {'loss': 0.2012, 'grad_norm': 0.0, 'learning_rate': 3.111679454390452e-05, 'epoch': 1.4066496163682864}
Epoch 1 Metrics: {'loss': 0.1645, 'grad_norm': 0.0, 'learning_rate': 2.2591645353793694e-05, 'epoch': 1.432225063938619}
Epoch 1 Metrics: {'loss': 0.1719, 'grad_norm': 0.0, 'learning_rate': 1.4066496163682863e-05, 'epoch': 1.4578005115089514}
Epoch 1 Metrics: {'loss': 0.2056, 'grad_norm': 0.0, 'learning_rate': 5.541346973572038e-06, 'epoch': 1.4833759590792839}
Epoch 1 Metrics: {'loss': 0.1992, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.5089514066496164}
Epoch 1 Metrics: {'loss': 0.1836, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.5345268542199488}
Epoch 1 Metrics: {'loss': 0.1821, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.5601023017902813}
Epoch 1 Metrics: {'loss': 0.1749, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.5856777493606138}
Epoch 1 Metrics: {'loss': 0.238, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6112531969309463}
Epoch 1 Metrics: {'loss': 0.1873, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6368286445012787}
Epoch 1 Metrics: {'loss': 0.2199, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6624040920716112}
Epoch 1 Metrics: {'loss': 0.2338, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6879795396419437}
Epoch 1 Metrics: {'loss': 0.1767, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7135549872122762}
Epoch 1 Metrics: {'loss': 0.1953, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7391304347826086}
Epoch 1 Metrics: {'loss': 0.1952, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7647058823529411}
Epoch 1 Metrics: {'loss': 0.2126, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7902813299232738}
Epoch 1 Metrics: {'loss': 0.192, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.815856777493606}
Epoch 1 Metrics: {'loss': 0.1812, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.8414322250639388}
Epoch 1 Metrics: {'loss': 0.198, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.867007672634271}
