Epoch 1 Metrics: {'loss': 0.2097, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6368286445012787}
Epoch 1 Metrics: {'loss': 0.2138, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6624040920716112}
Epoch 1 Metrics: {'loss': 0.2504, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.6879795396419437}
Epoch 1 Metrics: {'loss': 0.1979, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7135549872122762}
Epoch 1 Metrics: {'loss': 0.2092, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7391304347826086}
Epoch 1 Metrics: {'loss': 0.2096, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7647058823529411}
Epoch 1 Metrics: {'loss': 0.2136, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.7902813299232738}
Epoch 1 Metrics: {'loss': 0.1971, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.815856777493606}
Epoch 1 Metrics: {'loss': 0.1866, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.8414322250639388}
Epoch 1 Metrics: {'loss': 0.2062, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.867007672634271}
Epoch 1 Metrics: {'loss': 0.2285, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.8925831202046037}
Epoch 1 Metrics: {'loss': 0.2093, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 1.918158567774936}
